@relation fri_c2_1000_25

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute binaryClass {P,N}

@data
-0.7154,-1.199615,-0.076808,1.450048,0.899507,0.727891,1.649836,-0.272308,0.189749,-0.603608,0.329913,1.551709,-1.28668,-0.679531,0.448842,0.844958,0.080738,0.028042,-0.616984,0.341895,-0.158769,0.408018,0.757845,0.921524,-0.285247,N
1.124216,1.265131,1.414036,0.775805,-0.741755,1.519181,-1.151064,0.425601,1.747303,0.407008,1.019767,0.200102,0.040454,-1.756579,1.277563,-0.175541,-0.219608,-0.121549,-0.854962,1.195631,-0.789329,1.500155,-0.97607,1.012701,1.536807,P
1.218604,1.304793,-1.16743,-1.592833,0.843948,1.05877,1.032144,1.257384,-1.357073,0.150353,-0.589592,0.207946,-0.37104,1.123149,0.361254,0.761629,1.281912,1.617075,0.455892,-0.472736,-1.217327,-0.316462,-0.627558,-0.563376,-1.453486,P
0.103067,0.495278,-1.486877,-1.711525,0.419333,-0.729276,-1.49499,1.26512,-0.940309,0.050251,0.481699,0.692057,-0.192973,-1.597855,1.124042,1.104532,0.398033,0.786352,-1.401984,0.09259,-1.092651,-0.668165,-0.808721,0.691586,-1.534902,P
-1.028099,-1.510892,-0.304523,0.578959,0.412348,-1.080007,-1.375599,-0.114321,0.90359,-0.915559,-0.721096,-0.708929,0.093192,-0.189435,-0.890564,0.426265,0.627765,-0.115664,0.772866,0.957318,-1.521307,0.084272,0.024339,-0.45027,0.622867,N
0.129247,0.19317,-0.847577,-0.122811,-0.36027,-0.170268,0.640503,1.492702,0.088735,-0.774742,-0.773958,1.464096,-0.379993,-1.442436,0.931667,0.646283,0.472775,-0.789017,-0.135036,-0.897854,-1.503095,0.851627,-0.862022,-0.880536,1.652775,N
1.066218,0.987034,0.205331,0.100191,1.729826,-0.305316,-0.760626,0.286173,-0.945244,-0.773362,-0.958571,1.669379,0.041566,1.687078,0.456618,-1.044904,1.515879,-0.398087,-1.052926,1.154086,0.98627,0.237574,0.241994,-0.386611,-0.065761,P
0.680384,0.667144,2.23026,1.591928,0.134812,1.598355,1.453497,-1.211314,0.922721,-1.715265,1.595738,0.170607,-0.114934,1.093733,-0.525262,1.149741,-0.53557,-1.008799,0.302942,0.983907,-0.891205,1.267587,1.273492,0.395091,0.072889,P
-0.303292,-0.099935,-1.16576,-1.36212,0.645915,-0.880842,-1.088554,0.249359,-1.22799,-1.279789,0.441821,0.853959,1.61491,0.544543,-0.100506,-1.183875,0.293242,0.696064,0.226873,0.595666,-0.992453,0.918244,1.089285,-1.177344,-1.267009,N
2.040726,1.554242,1.164089,0.594017,0.030472,0.021125,-0.300492,1.184319,-1.037727,0.444205,0.061606,1.792475,-1.386536,-0.807961,-0.062297,-1.198401,0.421507,-0.436085,1.312317,0.270991,-1.30123,0.093365,-0.552452,0.672765,-1.597361,N
-1.02185,-1.628176,-0.953944,1.356687,-0.560828,-1.035737,0.126238,0.269648,-0.520286,-0.50987,-1.436304,0.999201,-0.63623,0.404491,1.080408,0.084928,-1.597928,0.078656,1.597177,0.012148,1.68087,0.269917,0.688622,-1.446937,-0.108971,N
1.567629,1.644482,2.414093,1.24276,0.020516,0.839731,1.486996,-1.336872,1.247817,-0.298249,1.118478,-1.254117,1.334917,-1.138847,0.940314,-0.667475,-0.108942,-1.096087,1.641314,-0.497716,-1.024303,-0.11077,1.348658,-1.219858,-0.48704,N
-0.025332,0.679385,-0.881482,-1.618651,0.19294,1.59017,-0.037593,0.40022,0.157064,-1.618803,0.661257,-0.446353,-0.703166,1.016907,1.266147,0.081999,1.530011,-0.591109,0.636197,1.668874,-0.028842,-1.112759,0.736312,0.066647,-0.224533,P
-1.138271,-0.539294,-1.266207,-0.195521,0.412193,-0.883697,-0.501212,-1.744668,-0.447119,1.246229,-1.351384,-1.11383,-1.168392,-0.899541,0.792965,0.310893,0.125437,0.302703,0.016591,-1.132621,-0.291276,0.374871,0.968407,0.327674,0.806608,N
-0.216363,-0.450392,-0.412577,-0.267569,-0.63634,0.710484,-1.492835,0.678545,-0.946937,-1.383179,0.655567,0.827856,0.60716,1.202223,-1.019345,1.111863,-0.630134,-0.263128,-0.163286,-1.221784,1.001746,0.60867,0.837232,-0.598374,-0.910396,N
0.158716,-0.323532,-1.055831,-0.574894,1.293033,0.292579,0.521971,-0.846207,-0.477824,-1.730887,-1.157877,-1.58752,0.494307,-1.111741,-1.409414,-0.37743,0.973978,1.251609,0.153028,-0.551746,0.27971,0.658549,0.623894,-1.018307,0.375362,N
-0.324468,-0.440161,0.37124,1.270369,1.545629,0.936257,-1.162432,0.90392,-0.562566,-1.688355,0.333108,-0.561809,0.182957,-0.082754,-0.214137,-0.481924,0.097111,1.652803,1.261992,-1.388758,1.397157,0.294442,0.189688,1.260081,-0.390773,N
-1.056847,-1.285096,-0.346135,0.004632,1.085905,-0.39095,-1.392438,0.043877,-1.614026,0.927041,1.145168,1.000324,-1.393704,1.261449,1.088119,0.02434,1.177859,0.795634,-0.746404,-0.358023,-0.164583,-0.052509,-1.582414,-1.579788,1.674212,N
-0.913268,-1.152485,-1.030079,-0.893141,0.133952,-0.932431,1.492679,-0.955604,-0.429021,0.849163,-1.444952,1.504444,-1.468451,-0.456101,0.751539,1.664352,1.478102,1.206423,0.012227,-0.491266,1.387106,-0.576818,1.660725,-0.049969,-1.610933,N
-0.49099,-0.028304,0.499239,1.008796,-0.787384,0.877912,0.003088,-1.21514,-0.464687,0.968432,0.964749,-0.355717,1.566532,-1.548061,1.428317,0.326653,-0.961589,-0.450378,-1.453242,-1.608211,-0.204478,-0.117012,-0.098991,1.131399,-1.197725,N
-1.576827,-0.957668,-0.416773,1.24933,-0.420009,-1.109679,-1.607904,-0.354054,0.922099,0.192015,-0.042476,0.730535,-1.544769,-1.750874,-1.287826,-0.108044,1.525705,0.680859,1.697712,-1.109446,-0.512357,0.001935,-1.025846,-0.790162,-1.355214,N
1.348033,1.412729,0.326244,-0.207374,1.187043,-0.930323,-0.038114,-0.084751,-0.331954,0.007424,1.401644,1.6101,-1.212268,0.152643,1.141197,-1.174219,1.064408,0.695139,0.558188,-0.858883,-1.375092,1.655025,-0.948378,-0.210597,0.216056,N
-0.347974,-0.685846,-0.196624,-0.588007,-1.147575,-0.725658,0.073045,-0.554458,1.208062,0.88908,-1.41686,1.666548,-1.30712,1.314953,-0.741168,-0.20557,-1.622425,1.332975,-0.985028,0.049175,1.504588,0.526859,0.938028,0.298708,-0.709863,N
0.511768,0.893974,-0.749733,-1.445598,-0.850879,-1.030757,1.061615,-1.261397,0.098444,-0.91031,-0.070387,1.010571,-1.022583,-0.757324,1.526236,-1.399618,1.151207,-1.487528,1.588659,-0.590443,-0.533593,-1.505659,-1.347823,1.041329,-0.207621,P
-0.96378,-0.314849,-0.286626,-0.273832,0.618997,0.152286,-1.584253,1.376522,-1.159432,0.387708,-0.818313,-1.481412,-1.468769,0.321253,-1.570564,-0.532314,1.169443,-1.593506,0.953895,-1.14454,-0.999455,-0.887768,-0.13192,0.609872,0.807777,N
0.549975,0.692475,-1.074663,-1.177989,-0.117716,-1.187113,1.484465,0.106618,1.404337,0.719501,-0.683139,1.740899,-0.789629,0.420223,-1.017038,1.720879,-0.047374,-0.117422,-1.366272,1.090663,-1.294421,0.914539,1.371568,1.219623,-0.060909,P
-1.891896,-1.6972,-1.068752,1.05843,-0.976743,0.563994,0.356895,0.523529,1.235505,1.541076,1.328216,1.630368,0.199162,0.947653,1.112419,-1.29106,0.562481,-1.441214,-0.204567,-0.782188,-0.422346,0.306715,-1.326064,-0.61499,-1.334922,N
-1.906962,-1.43043,-0.187371,0.860181,-0.684471,0.104604,-0.639548,-1.499084,1.006011,1.538872,0.751282,-0.405676,1.12956,0.236913,-0.975237,0.820081,-1.642234,-1.583193,-1.351025,0.137632,-0.206831,-1.578252,-1.369825,-0.692426,-1.466773,P
-0.58836,-0.464315,-0.322407,-0.406011,-0.20542,-1.064072,-1.579264,-1.008004,0.601754,1.061558,-1.57938,-0.706788,-1.229775,-0.181241,0.166989,-0.991723,-0.619188,-1.455317,-1.267494,-1.437143,-0.890136,0.005864,1.605788,-1.766042,1.326335,N
0.200228,-0.086903,0.081865,0.143542,-1.429519,0.977699,-0.836902,-1.081346,1.110146,0.380396,-0.465829,0.000316,0.390136,-0.963621,1.173596,-0.31281,1.38321,-1.484423,-0.044386,-1.512699,-1.547354,-1.518666,1.281217,0.947686,-0.448736,P
-1.63379,-0.898933,-0.10171,-0.973746,1.094538,1.084207,0.780871,1.030936,-1.445087,-1.599626,1.549586,0.137425,0.537242,-0.909386,0.005583,-1.017149,-1.659963,-1.20543,-0.567455,0.958412,1.494207,1.105819,-0.694779,0.406285,0.216063,P
0.737862,0.537444,1.328506,0.905447,-0.24125,-0.621337,-0.488961,1.073549,1.636853,0.829831,-0.506223,0.104763,-0.645933,0.740231,-0.58992,0.395388,0.993967,-1.181919,-0.402762,-1.494199,0.008431,0.932831,-0.505229,-0.297932,1.107697,P
0.939131,0.584777,0.877965,0.025045,-1.426867,1.64323,-0.668368,-0.329928,0.076647,1.641285,-1.680063,-0.207091,1.682898,0.421176,0.322913,0.147085,1.427948,1.095145,0.996294,0.827899,-0.326875,-1.562381,0.196727,1.467658,-0.817136,P
-1.684261,-1.037441,-0.72446,0.775812,0.786031,1.005569,-1.570825,0.77724,-1.344739,-0.240751,1.380222,0.093304,-0.626759,-1.714193,1.206279,-1.327033,1.632823,-1.082021,1.037913,0.21634,-1.257404,-1.118358,-0.862434,-1.74533,1.223608,N
0.118588,0.175899,0.161738,-0.030373,0.276467,0.869061,1.3434,-0.600539,-1.577097,0.235472,0.168053,1.291366,0.098123,0.268541,-1.632112,0.957606,1.173053,1.487274,-1.091228,0.676751,0.892928,-1.732205,0.702697,-0.979938,0.330403,P
1.06584,0.60073,-0.683118,-1.746349,-0.601344,0.217799,-0.316222,1.413055,0.770763,0.270325,0.036137,1.64055,-0.183562,-0.782374,-0.70897,0.922034,-0.02698,-0.795731,0.113616,0.892457,-0.954765,-1.106186,-0.837926,0.60266,-1.11821,P
1.741801,1.552449,0.750744,-0.709511,-0.748152,1.474646,0.508056,0.437423,-1.665136,1.107106,1.305075,-1.003761,0.300141,-1.208155,0.966634,-1.485799,1.407372,1.556942,0.317932,-0.529558,-1.527006,0.332145,-1.733292,-1.656917,1.557744,N
0.307049,1.120618,0.275063,-0.397825,1.462619,-1.432944,-1.287522,-1.55308,0.011634,-0.142834,-0.833044,-0.608312,1.630294,-1.222786,-0.272367,-0.532429,-0.4375,-0.130672,-0.508963,1.383872,-0.584519,1.677648,1.684105,0.918141,1.57762,P
0.23972,-0.363238,-0.585297,0.313345,1.362628,-0.616157,0.108434,-0.591022,-1.558783,-0.492691,0.590468,-0.147422,1.3751,1.000865,0.337267,0.716148,-1.265844,1.000102,1.649306,-1.519515,-0.865485,1.563953,-1.523137,-1.047725,0.094824,N
0.684252,-0.138488,0.49807,1.576254,1.651189,0.380077,-1.645266,1.25188,0.343194,0.422539,-1.741119,0.699866,-1.335234,0.764084,0.232116,-1.288543,-1.197335,0.648697,-0.126595,1.022083,1.710918,0.258545,-1.044173,1.473561,1.370168,N
0.465944,0.91832,1.758405,1.485934,-0.474718,1.174275,0.860355,-1.162382,-1.219979,1.274468,0.551353,-0.926563,-1.708467,-1.049057,0.209263,0.49945,-0.367064,0.871031,-1.060959,1.428457,1.689418,-1.65437,-1.752538,-1.504621,-0.897293,P
0.259813,1.149428,-0.344008,-0.835423,0.881405,1.363888,-0.823496,0.663137,0.736921,0.190723,-0.48379,0.465099,-1.658239,-0.797076,0.994741,1.199423,0.668208,0.249268,-0.989139,0.313158,-0.754495,-0.752434,-1.207062,-0.443314,-0.374109,P
0.328751,0.810922,1.010922,0.295003,0.421963,-0.516032,0.770259,-0.629163,0.60275,-1.56614,-0.196289,1.775478,-1.358959,-1.704484,0.967234,1.058179,-0.833854,-0.202413,0.926731,-0.541584,0.52288,1.554322,0.463641,-0.579936,-0.717384,P
-0.541992,-0.255999,-0.363624,-1.443332,1.119007,0.683914,-0.929593,0.466193,-0.941632,0.642735,0.065349,1.012515,-0.837275,-1.012979,-1.207244,-1.135309,1.517955,1.364695,0.718083,1.3759,0.69737,0.878216,0.755576,0.048297,-1.194484,N
-0.329129,-0.241695,0.669236,1.508024,-0.085107,-0.348084,-0.592446,0.423579,1.623665,0.687567,-1.000265,-0.240892,1.646203,-1.239938,1.037189,0.854584,-0.486286,1.143854,-1.475426,-0.178469,-1.340668,0.554491,0.214128,1.225674,0.602161,N
-0.011649,0.14694,1.157028,1.729462,1.511971,0.541725,-0.059209,0.497068,0.459096,-0.34066,-0.78603,0.663448,-0.147847,1.015458,-1.24868,-1.110717,-0.368402,-0.028487,-0.972163,-1.459916,-0.264451,0.291911,0.550422,1.174687,0.620683,N
0.61319,0.966905,1.9462,0.762902,-0.868284,-0.098978,-0.270521,-1.477228,0.799841,-1.341241,1.298763,0.311173,1.609647,0.72894,-1.349018,-1.289638,-0.062795,-0.991743,-1.543769,0.789535,-0.701992,1.550931,0.941264,-0.740345,0.88667,P
0.358459,-0.655329,-1.143747,-1.586157,0.896354,0.715236,-0.25483,-0.72802,1.703065,-1.522517,-0.509872,0.746528,-1.184535,-0.742743,-1.059067,-0.598915,1.358277,0.265161,0.163028,-0.127298,0.084884,0.413515,-0.022592,-0.362016,-1.485988,N
-1.431502,-1.610368,-1.410849,-1.73712,1.17197,1.030382,-0.002478,-0.546217,0.995968,1.192444,1.354628,1.725158,0.184532,-1.268297,0.137394,0.963587,-1.351148,0.223774,0.96652,-1.469858,0.616472,1.379874,0.928636,1.480201,0.030469,P
-0.104832,-0.415967,-0.439431,-1.65897,0.567696,1.700473,-0.439832,1.811389,1.152587,1.554943,-1.062082,0.088626,0.52342,0.841437,1.397865,1.550736,-0.735757,1.383597,-1.189605,-0.572903,-0.355926,-0.027336,-0.889429,0.340109,-0.788312,N
0.204432,0.811413,2.629555,1.526258,-0.785998,-0.936507,-1.103783,-1.285298,-0.026992,-0.141589,-0.057025,0.192404,0.422254,1.007774,-1.08901,1.627938,-1.410674,1.627689,-1.616257,0.540391,0.93019,0.970179,0.236233,-0.834908,-0.224275,P
0.863122,0.870801,-0.6516,-0.837294,1.747625,-0.89621,1.143476,0.160986,1.045513,-1.550683,1.37076,1.010378,-1.680672,-0.651601,-0.758748,1.507665,-0.260384,0.758546,1.324906,1.211519,1.574918,0.651583,0.399245,0.111442,0.340212,P
-0.262,-0.693863,-0.329786,1.694727,1.042019,0.885443,1.564795,-0.45845,-1.181698,-0.082929,1.556309,-0.74481,0.776247,-0.050502,0.239733,1.093101,-1.482027,-1.25335,-1.34709,-1.267454,0.547893,-1.142536,-0.859546,-0.510204,0.148651,N
0.411582,0.417395,1.175269,0.611113,-0.567453,-1.477162,1.654762,0.697571,-1.533692,0.539622,0.25284,0.119021,-0.281242,-0.372769,-0.885945,-0.272698,-1.345113,1.44305,0.565104,-0.077247,-1.619542,-0.500157,-1.444796,1.708898,-0.877034,P
0.237919,0.47902,-1.508983,-1.195727,1.235,1.418403,-1.200389,-0.995818,-1.486996,-0.41473,1.350851,1.093082,1.084968,-1.04824,0.208166,1.459691,-0.848375,-0.652557,0.348404,1.623965,-1.365675,0.982878,-0.234113,-1.686963,-0.101867,P
1.718384,1.398664,2.257417,0.981221,-0.266185,0.092521,-1.051716,0.377305,0.381909,-1.656411,0.327546,-1.105421,-0.414386,0.609066,0.638438,-1.43435,-0.666463,-0.708367,1.640959,1.214204,0.390086,-1.523459,1.039323,1.393772,-0.519806,N
-1.720221,-1.597019,-0.810819,-0.90381,-0.079323,0.707703,-0.987232,-0.162732,-1.655147,-1.293756,0.863267,0.963833,1.346872,-1.698709,1.68859,-0.248984,-0.705908,0.1731,0.015604,-0.654323,-1.642893,-0.566453,0.292219,-1.153957,-0.386082,P
1.267523,1.610691,0.618766,-0.656892,1.707659,0.80237,1.627165,-1.762679,0.478887,-0.381087,1.204251,-1.470183,-0.049694,0.361602,-0.427786,-1.538249,-0.461423,-0.933352,0.617098,1.335115,0.103192,1.623549,-1.409039,-1.212553,1.419324,N
1.014967,0.415816,0.727332,0.541156,0.66229,0.594672,-1.544576,-1.210163,-0.904743,0.293476,-0.165195,1.717868,0.874819,0.451751,1.531189,-0.020384,0.410563,-1.515324,0.551933,-0.001403,0.816028,0.263246,-0.118287,-1.08871,-0.679281,P
1.749019,1.56314,0.357806,-0.571088,1.621764,-1.53523,-1.490211,0.557997,0.62752,1.282594,-0.740009,0.155946,0.608938,-0.195239,0.13245,1.319521,1.415511,-1.648124,-0.819827,-0.551796,-0.777492,1.164728,0.356353,-0.763864,1.616531,N
0.292849,0.094539,-0.945027,-0.289977,0.820591,1.174436,-0.914338,1.170327,0.315757,0.302838,-0.520076,1.058294,-0.53464,-1.038129,-1.289614,1.416672,-1.170304,0.421823,-1.413784,0.363572,1.694963,-0.689548,-0.269181,0.354673,-0.933191,N
-0.361388,0.521712,0.797906,1.048091,-1.192382,0.605884,1.395769,-0.599429,0.86304,0.383248,1.167469,1.034567,1.536703,-1.710235,1.228578,-1.024325,0.510351,-1.652365,0.95008,1.245693,1.59575,-0.1825,-0.873455,1.175098,-0.387065,N
0.145814,0.317943,0.729519,1.408458,-1.596442,-1.030006,0.354844,0.61261,0.643719,-0.125468,1.497066,1.603349,1.046122,-0.912042,1.52045,0.792265,0.335011,-0.69527,-0.93089,-1.242756,0.069526,-0.700997,1.641926,0.510472,-1.401719,P
-2.05293,-1.584037,-0.940776,1.166105,1.275226,1.353333,-0.571739,1.040459,1.723323,-0.069089,-1.327642,0.540359,-1.634247,-0.782338,0.121147,1.527556,-0.515518,1.162306,0.429936,-0.356501,1.053919,-1.329882,1.043614,0.415047,-1.153031,N
1.153681,1.415272,0.881631,-0.256886,0.673842,1.273638,0.882237,-0.632782,0.580252,-0.009281,-0.516249,1.753143,0.684285,-0.743867,-1.69341,-0.445814,1.708423,0.962688,1.123844,-0.241889,-0.194533,-1.09525,0.089941,0.608732,0.506219,P
-0.85218,-0.630263,-0.763044,-1.500722,1.417102,0.758728,0.692784,1.309379,0.270005,-0.821844,0.777877,-0.560567,0.287962,1.372468,-0.840704,-0.433163,0.415077,1.559528,-1.723734,-0.605988,0.444088,1.085237,-1.7251,1.291766,-0.06993,N
-0.508949,-0.597836,0.142958,1.156269,0.079029,-1.491652,-1.019434,1.281083,-0.951854,0.322593,1.42854,1.62937,-0.762204,-0.908755,-1.634561,1.051866,-1.39972,0.843924,-0.412894,0.232713,-1.320407,-1.735709,-1.124592,-0.206398,1.09851,N
0.377521,0.742897,0.525343,0.407178,-1.531149,0.742665,0.060597,0.335696,-0.264237,-1.360236,1.419772,1.455887,-0.575062,1.073816,0.895589,0.93426,-1.582354,0.497984,-0.796798,0.585747,1.00043,-1.599055,0.894481,0.352579,-1.26698,P
-0.936568,-1.176953,-0.568945,0.953839,1.282092,1.032127,0.873125,0.298559,-0.622248,-0.6452,-0.231674,0.024268,0.347673,0.552399,-1.718514,0.188381,1.658422,0.693523,-0.112922,-0.162572,1.027063,-1.374173,0.481656,0.422905,-1.091053,N
0.466642,0.499756,1.177077,0.36836,-1.690966,-1.161267,-1.102796,0.545477,1.063991,-0.722987,-0.614485,-0.810139,-0.412967,-0.60695,-0.026459,-0.468783,-1.538476,0.058651,1.659006,-1.313988,-0.320595,-1.538256,1.267924,0.259766,-1.181977,P
0.034029,-0.548384,-0.169173,1.019063,-1.404986,-0.961989,1.266926,-0.918523,1.32944,-1.727404,-0.119307,-0.173909,-0.974243,1.371506,-0.638243,-0.510997,1.294381,-0.456567,-1.565358,0.524197,-1.172115,0.157947,1.018678,-0.509175,-1.129899,N
1.215159,1.65943,1.215907,0.051999,-0.221546,1.474341,1.235203,-0.01098,0.4113,1.079032,-1.199298,-0.684203,-1.476946,-0.534083,1.591041,1.320978,1.43304,-1.065819,-0.72418,1.470401,-0.458244,0.314942,0.157641,-0.853072,0.988018,N
0.597032,0.905169,0.150881,0.105708,-1.703108,-0.278407,1.314621,0.140668,0.092891,-0.898075,0.776721,0.098267,-0.911626,-0.306014,-1.506053,0.790953,1.248754,-0.427365,0.403491,-0.351334,-0.01379,0.991474,0.093519,1.499868,1.421012,P
-0.68728,-1.460088,-0.411776,1.142346,1.545515,1.164858,-1.345006,-0.232132,1.56328,0.849623,0.810325,-1.411231,1.356571,-0.537459,0.111475,-1.656017,0.327855,0.424565,0.497156,0.471814,-1.450607,1.065822,-0.374745,-0.538,1.135865,N
0.798817,0.066229,-0.01444,-0.492031,-1.454612,-0.072906,-0.184612,-0.491869,-1.163349,-0.822241,-0.580193,1.075918,-0.089797,0.330308,1.25313,0.232476,0.768584,1.331906,-0.101059,1.434342,0.250731,0.125491,-0.915579,-0.891639,1.515895,P
0.405313,0.258333,0.267789,0.01373,1.404274,-1.65985,-1.52442,-1.263324,0.612674,-0.439899,-1.078168,-1.057722,-0.909424,-1.555461,1.237885,0.941228,-0.287943,-1.408219,0.955602,-0.45643,0.754399,1.498511,-1.205179,-0.970685,-0.467553,P
0.208526,-0.476096,-0.195483,-0.56472,-1.320214,0.997693,-1.362577,1.763502,-1.600322,-0.360771,-0.939129,-0.824867,0.042728,1.137713,-1.637122,-0.175141,-0.016525,-1.338345,0.620984,0.273648,-1.615884,1.362206,-0.130322,0.262918,1.194017,N
0.50332,1.456657,0.832521,0.078219,-0.706725,1.12958,-0.172647,-0.048724,0.380042,1.297673,-1.223133,0.637817,1.101387,-1.470475,-1.335974,1.750847,0.610875,-1.359241,1.530165,0.587562,-1.275863,-1.209936,-1.681122,-0.029106,-1.491737,P
1.961712,1.430612,-0.254566,-0.96514,0.12611,1.70504,-1.111372,-1.773831,-0.595267,1.666147,-0.651378,1.573841,-0.044142,1.343583,0.190941,1.255296,1.065383,-1.228011,0.702555,1.302246,-0.485854,-0.088294,-0.376718,-0.291996,1.129623,N
0.638865,0.847913,-0.327679,-1.387675,-1.056069,0.089919,0.205149,-1.115056,-1.224675,0.808227,-0.991887,1.212412,0.759628,-1.597147,-0.229795,0.632691,0.242704,0.714705,-0.863435,0.549991,-1.628001,0.790294,0.221418,-1.262911,-0.545378,P
-1.11453,-1.31015,-1.638068,-1.308645,-1.150351,0.313227,-0.620607,1.002525,-0.6214,1.406991,0.360431,1.696977,-0.938637,-1.368799,1.014205,1.42591,1.459687,-1.181068,0.669796,-1.031262,1.299803,0.208577,1.408484,0.337219,0.886908,N
0.037686,0.219759,0.135106,-0.243501,-0.144517,-0.318497,-1.432023,0.609273,1.696097,0.35948,0.76287,1.490305,1.06703,-0.265578,1.664803,0.942389,0.671654,1.635157,-1.128035,1.121952,-0.106727,-1.190756,-1.539406,1.589668,0.211956,P
0.915888,0.588415,1.570923,1.695289,0.205114,0.759056,1.186076,-0.812953,-0.618597,0.093545,0.747964,-0.465207,0.586209,1.027653,0.229081,-1.190583,-0.773955,0.014925,0.502704,1.211756,0.606608,0.084982,1.149002,0.735888,1.388181,P
0.586996,-0.074671,-0.68668,-0.86742,-1.528144,0.963751,0.598512,-1.670724,0.070571,-0.600412,-0.577425,-0.075443,-0.460387,-0.9229,-1.636736,1.557332,-0.728107,-0.314605,1.038202,0.094845,-0.439666,0.277678,-1.219971,-0.346681,-1.201386,P
-1.472263,-1.332588,-1.149028,-0.436704,-1.611359,0.773356,-1.559974,1.720087,-1.147571,0.524168,-1.255227,0.929772,0.280113,1.359948,0.800117,-0.054612,0.662133,-1.630635,-0.977689,0.61373,-0.372134,0.973839,0.91213,1.711251,0.227566,P
-1.635734,-1.308011,0.179472,1.381541,-1.059145,0.164226,-1.526543,-1.563229,0.240477,-0.713113,1.419368,-1.004931,-0.537001,1.676798,-0.964874,1.571708,0.278731,1.200744,-0.967008,-1.120309,-1.023159,-1.042738,-1.523566,-1.225694,-0.366567,P
-0.486956,0.027806,-0.302184,-1.57813,-0.719938,-0.767465,-0.647589,0.088902,-0.491315,1.011865,1.647669,-1.409875,1.300111,-0.44432,-1.401168,0.269956,0.053505,0.061694,0.574597,0.787757,-1.066384,-1.196028,1.433466,1.472969,-0.116624,N
-0.965997,-1.458173,-0.414948,0.775882,0.193776,-1.019094,0.089648,1.633421,-0.661555,1.414702,1.180222,-1.137058,0.578827,1.002867,1.433016,-1.092014,-1.312056,-0.298247,0.666569,0.097155,-1.608627,-1.018609,1.139359,-0.396651,-1.126523,N
1.005756,1.583085,2.401475,0.528704,0.907586,-1.103053,1.342003,-0.097379,-0.510005,-0.493491,0.574259,-0.334789,1.62836,1.755629,-1.475205,-1.231647,-0.443747,-1.559298,0.392443,-0.562076,0.306604,-0.691951,-0.823648,-0.96591,-0.982869,N
0.850899,0.410432,0.101482,0.084061,-0.55541,-0.074914,1.303072,1.566964,0.744482,1.071341,-0.136397,-1.056854,-0.939871,1.452304,-1.005051,0.435515,-1.174579,1.53155,1.089928,-0.06651,1.384322,1.516554,0.837304,1.301349,1.569743,P
0.105915,-0.618733,-0.471787,-0.994222,-0.395552,-0.148235,1.460217,-0.590439,0.86671,-0.588023,-1.144021,-1.462106,-0.583326,1.599872,1.197649,0.249493,-0.331121,-0.89078,1.48399,-0.705699,1.475013,-0.244646,-0.482827,1.755814,-0.713057,N
0.696823,0.593764,0.348085,0.398992,0.006833,-0.534281,-0.091107,0.237045,-0.798756,0.000564,1.534608,1.743926,-1.643899,0.436849,-0.712068,0.135092,-0.187454,-1.6342,-0.438923,-0.34691,0.295335,1.392018,0.725602,-0.143404,-0.586007,P
-0.179409,0.52502,-1.369722,-1.436999,-0.386514,-1.173052,1.098556,-1.090949,-0.707073,-0.39272,-1.001294,-1.223518,1.445228,0.860088,-0.572836,-0.892889,0.883573,-0.63243,0.910108,1.662515,1.653835,1.590676,1.329488,0.453086,0.626591,N
